datetime,ghi,era,merra,SZA,TOA,cams,lsasaf
2013-08-09 18:00:00,739.1354600092465,465.95557,692.25,50.11020211588944,850.1212392182916,367.5807,535.075
2013-06-09 13:00:00,473.5013099090769,449.2978,457.375,63.03235723204676,598.3373864655205,451.4761,460.02501
2013-11-29 21:00:00,309.9414393589151,126.346664,275.25,72.3199430672774,424.960129446801,24.1321,106.275
2013-01-25 15:00:00,1096.7398674680228,924.05334,786.25,15.906177062428071,1348.144604764565,334.9159,493.75
2013-07-30 14:00:00,664.8559100015411,643.8578,672.5,52.03157573084432,812.9516129037601,675.2275999999999,658.075
2013-11-17 21:00:00,275.9909076899369,202.80888,327.5,73.94229370669265,385.4866752185852,81.1126,226.350005
2013-11-22 18:00:00,371.13807982740025,683.07556,599.25,32.73534364771199,1174.4232283058047,311.4628,510.725015
2013-10-30 20:00:00,421.6581907844045,432.81778,470.125,62.65510032749414,635.1240237134442,73.579,331.550005
2013-05-25 20:00:00,221.4932963476653,211.37778,243.5625,75.80528913824244,324.94421812828443,173.4463,237.0750025
2013-03-31 19:00:00,695.9469872091232,596.0,633.25,52.52030677656143,828.7295727185715,266.7577,570.07501
2013-10-10 14:00:00,1008.0752041917096,994.08,952.75,29.98738857056907,1184.9784090735316,696.8722,842.525
2013-07-11 15:00:00,746.5094775774388,708.7822,735.75,48.7227774106809,868.6218017356348,738.9782,734.425
2013-12-23 19:00:00,620.6927107412541,644.6578,645.75,42.8061316846417,1031.14615888483,566.0743,773.2750100000001
2013-11-24 18:00:00,302.87409462166744,746.4711,981.5,32.50515187378261,1178.2404355415836,638.5849,823.2
2013-05-07 20:00:00,281.0725843735553,197.22667,281.875,73.54986330705671,378.0667813714432,114.9586,280.075
2013-08-10 14:00:00,759.5238095238096,726.08,753.25,49.54709982044696,860.3881200202807,749.9597,728.30001
2013-07-30 19:00:00,255.03159192479575,472.03555,466.75,61.54049209315669,629.6893864230591,504.8201,508.30000500000006
2013-03-31 12:00:00,488.7856372322392,457.06668,477.25,64.26532896150313,591.3716035120859,461.6354,464.900005
2013-07-03 13:00:00,484.5893049776546,456.94223,492.125,63.96838581380686,577.5937360371234,484.0132,463.8
2013-04-05 20:00:00,427.792417938049,384.97778,402.0,66.52112407271517,541.0829804906518,403.7373,422.325
2013-10-25 19:00:00,733.1684388965942,582.0267,741.75,49.54558726467677,894.8897930555157,320.7965,649.2250200000001
2013-06-16 18:00:00,612.2129758052089,582.8089,580.75,56.75965533134933,722.2872762887582,602.7273,582.575
2013-11-24 21:00:00,136.18277084296494,182.25778,253.8125,72.99546915727679,408.58015346626513,22.7904,136.0500025
2013-12-20 16:00:00,1249.0907689936814,823.8933,913.75,2.3988846675131,1403.8788320795463,477.6247,574.6750099999999
2013-05-24 13:00:00,518.7933425797504,338.04443,479.375,61.0427599376713,641.795703615302,449.3752,486.025005
2013-07-15 12:00:00,333.80115800365456,212.0711,291.5,74.07416581554708,361.4561233157013,270.6782,243.1000025
2013-03-22 11:00:00,183.0513176144244,194.27556,238.25,76.64748584313426,316.1321829527908,98.1587,187.6
2013-10-04 19:00:00,714.2240715056249,436.81778,637.5,51.83635624492686,842.5268058088715,212.157,562.750015
2013-10-26 14:00:00,1072.4610879950678,990.2756,1018.25,25.991072212050117,1240.3517442125749,1055.816,1063.02506
2013-01-10 18:00:00,1172.7924179380495,713.81335,509.375,27.65392533256913,1244.723562677723,565.7016,606.4000100000001
2013-07-31 19:00:00,508.70781322237633,483.09332,424.875,61.38163755157088,633.0850973751659,507.4202,514.225
2013-04-24 17:00:00,868.5621821544153,828.33777,855.75,40.62060287000717,1020.037664364345,860.4779,853.55001
2013-12-03 12:00:00,724.0252735398367,683.39557,594.0,50.975825287028336,882.0087854500617,709.8013,703.625
