datetime,ghi,counts,SZA,TOA,cams,lsasaf,era,merra
2021-12-12 10:00:00,195.2427184466019,15.0,78.53933207034869,278.8750758887393,104.6057,185.97500125,185.42223,163.5
2021-01-11 17:00:00,1163.2506292700468,15.0,14.00910612481374,1363.3183866880563,830.7567,999.15001,1097.3511,1133.0
2021-03-24 15:00:00,1024.3976986695434,15.0,27.36141798071836,1214.384037072306,1008.4362,993.5,853.9733,985.0
2021-12-07 17:00:00,922.3570658036678,15.0,17.56964096801663,1336.725702259875,667.1646000000001,945.02501,674.1689,524.75
2021-08-02 17:00:00,817.0262495505214,15.0,42.776058930085945,970.7549439407684,827.26,806.0250100000001,767.1644,755.0
2021-04-26 11:00:00,86.28191298094211,15.0,79.38036380571042,247.3955699978603,22.4033,152.00000375000002,144.26666,171.8125
2021-07-15 15:00:00,775.0629270046745,15.0,46.00881321342313,914.9237694047748,794.4354000000001,768.82502,741.81335,781.0
2021-04-01 17:00:00,933.7648327939588,15.0,30.54872515068043,1172.2558877945155,706.2828,808.4,928.9778,913.0
2021-01-11 20:00:00,655.5735346997483,15.0,55.33685576706775,799.1572142625736,51.9755,312.625005,352.2489,508.125
2021-03-16 19:00:00,722.1467098166127,15.0,47.69148297639179,924.4666071253092,612.0427999999999,747.70001,638.3111,534.75
2021-12-04 15:00:00,950.776699029126,15.0,9.912026512878368,1380.2339241388704,504.2367,670.70002,299.41333,940.0
2021-11-30 11:00:00,468.975188781014,15.0,64.64860454273091,599.2941344771338,208.3033,437.050005,405.3689,313.0
2021-12-24 13:00:00,488.7144911902193,15.0,39.44055744931498,1085.5127114088195,542.0922,809.96668,423.36,877.75
2021-03-14 20:00:00,502.1844660194174,15.0,60.70131802511548,672.814015694496,55.8612,292.20001,314.59555,236.0
2021-02-03 17:00:00,1064.421071556994,15.0,13.821172093810718,1357.9472292733085,555.2396,662.775,904.3911,742.25
2021-01-25 15:00:00,1093.0043149946064,15.0,15.274149310505214,1352.3004420542393,726.1118,810.875,630.36444,829.75
