datetime,ghi,SZA,TOA,cams,lsasaf
2013-07-18 16:00:00,650.4524886877828,47.38231566122918,892.34510827659,739.7076,728.8
2013-07-18 16:15:00,654.8831070889895,47.10574693084619,897.0160350705964,743.0504,733.60004
2013-07-18 16:30:00,665.0012569130216,47.10934219924744,896.9554489833855,742.1532,734.2
2013-07-18 16:45:00,659.6593765711413,47.39303749910817,892.1636094538843,736.914,730.5
2013-07-18 17:00:00,649.2584213172449,47.95184545072258,882.6610358746148,727.3528,674.3
2013-07-18 17:15:00,643.8851181498242,48.77627970956966,868.4884197245046,713.5204,658.9
2013-07-18 17:30:00,634.1440422322776,49.85311717785518,849.7064503217287,695.4884,631.2
2013-07-18 17:45:00,612.6508295625943,51.16636341437717,826.3955549427299,673.3508,611.5
2013-07-18 18:00:00,579.0598290598292,52.698273121028265,798.6555544202746,647.356,593.60004
2013-07-18 18:15:00,549.9937154348919,54.43029999925042,766.6052356953228,617.632,566.0
2013-07-18 18:30:00,518.3195072900955,56.343893177104675,730.3818431531089,584.1984,557.7
2013-07-18 18:45:00,486.0796882855706,58.42110342993489,690.1404909216151,547.2324,532.7
2013-07-18 19:00:00,451.326043237808,60.64499946378828,646.0534986490615,506.936,506.30002
2013-07-18 19:15:00,410.31925590749125,62.99991786561321,598.3096536047171,463.5396,464.7
2013-07-18 19:30:00,366.8269230769231,65.47158083725274,547.1134022628306,417.3132,420.4
2013-07-18 19:45:00,322.8412518853696,68.0471171042194,492.68397483143923,368.5732,373.9
2013-07-18 20:00:00,278.0448717948718,70.71501736805023,435.2544464749621,308.6212,325.30002
2013-07-18 20:15:00,233.96493212669685,73.46504945734387,375.0707392505632,229.5024,275.2
2013-07-18 20:30:00,186.2902212166918,76.2881518973966,312.3905690321483,143.3092,224.0
2013-07-18 20:45:00,138.99258421317245,79.17631897126932,247.48234193142702,55.012,155.7
2013-07-19 12:00:00,131.26885369532428,79.02323877578617,250.98234991587913,87.1684,129.7
2013-07-19 12:15:00,174.48466566113626,76.13179474300102,315.93680516128967,127.3944,172.5
2013-07-19 12:30:00,211.82440925087985,73.30534551772945,378.6548632279604,171.7832,226.90001
2013-07-19 12:45:00,261.3467823026647,70.55191794597737,438.86795576259766,219.6264,280.2
2013-07-19 13:00:00,306.61136249371543,67.88060227827613,496.3182410588865,268.0304,335.1
2013-07-19 13:15:00,348.2528908999497,65.30166904490467,550.7597081752598,313.5556,382.5
2013-07-19 13:30:00,384.8950477626949,62.82667763732498,601.9592303915191,365.0976,443.30002
2013-07-19 13:45:00,424.3652589240825,60.46856339186564,649.6975634932411,414.6748,486.0
2013-07-19 14:00:00,462.73252890899954,58.24168420534256,693.7702846091614,486.3452,525.8
2013-07-19 14:15:00,495.38084464555055,56.16180111519762,733.9886675812947,591.8568,562.5
2013-07-19 14:30:00,527.6835093011564,54.24596087146895,770.180491119316,627.5952,595.8
2013-07-19 14:45:00,547.7312719959779,52.512244327030416,802.1907762785653,656.7344,625.5
2013-07-19 15:00:00,571.4869281045752,50.97934566608151,829.8824501036827,681.57,649.5
2013-07-19 15:15:00,592.0374560080443,49.66595815011104,853.1369325960457,701.9692,671.4
2013-07-19 15:30:00,607.71744595274,48.58996590590529,871.8546444915289,718.2248,689.10004
2013-07-19 15:45:00,613.4364002011062,47.767479262778075,885.9554336742004,730.2508,702.7
2013-07-19 16:00:00,621.9834087481146,47.21179839575887,895.3789183999877,737.9852,712.2
2013-07-19 16:15:00,626.2883358471594,46.93243404663011,900.084745860575,741.3888,717.2
2013-07-19 16:30:00,628.5193564605329,46.934336900638115,900.0527649803245,740.4448,717.8
2013-07-19 16:45:00,628.2365510306687,47.2174728426902,895.2831127062751,735.1568,714.10004
2013-07-19 17:00:00,623.3660130718955,47.7768259400179,885.7962134217147,725.552,706.2
2013-07-19 17:15:00,609.5399698340875,48.60282856177974,871.632691485835,711.6776,694.2
2013-07-19 17:30:00,593.0115635997989,49.6821358106241,852.8531972739889,693.6032,678.0
2013-07-19 17:45:00,569.6015585721468,50.998606565159015,829.5381474634719,671.4196,657.9
2013-07-19 18:00:00,556.6553544494722,52.53433964259377,801.7873806769643,645.5228,625.4
2013-07-19 18:15:00,468.5049019607843,54.27063680494095,769.7197299582211,599.9364,597.4
2013-07-19 18:30:00,241.69180492709904,56.18880850435253,733.4725139107352,527.486,565.9
2013-07-19 18:45:00,285.8974358974359,58.27078545377564,693.2009486783955,480.6924,530.7
2013-07-19 19:00:00,261.5227501256913,60.499536917144084,649.0774832861309,434.5216,492.4
2013-07-19 19:15:00,328.3810960281549,62.85932026481875,601.291061186708,391.262,451.30002
2013-07-19 19:30:00,267.79474610356965,65.3357968438069,550.0463111758617,350.526,407.30002
2013-07-19 19:45:00,194.1993464052288,67.9160503070921,495.5626711403756,299.0184,360.9
2013-07-19 20:00:00,144.76495726495725,70.58853929719642,438.0734483913622,261.7696,312.30002
2013-07-19 20:15:00,160.36639014580194,73.34300996040672,377.824820606539,206.4028,262.5
2013-07-19 20:30:00,161.52275012569132,76.17038717725376,315.0747816596177,150.412,211.40001
2013-07-19 20:45:00,86.5887380593263,79.06265764328076,250.09203685093107,109.1368,160.3
2013-07-20 12:00:00,66.03506787330318,78.9399629128419,252.90804895116258,73.1828,130.40001
2013-07-20 12:15:00,94.33760683760684,76.04357171575239,317.9637257893347,111.6992,176.2
2013-07-20 12:30:00,135.10243841126194,73.21190778245233,380.7814117181255,155.9196,224.8
2013-07-20 12:45:00,175.5530417295123,70.45299383945286,441.0921117624419,196.1672,270.9
2013-07-20 13:00:00,200.28280542986425,67.7759208887375,498.6375662456264,234.6876,323.0
2013-07-20 13:15:00,233.91779788838616,65.19096718736981,553.1713566970436,278.2492,362.1
2013-07-20 13:30:00,331.2154348919055,62.709709439023804,604.4599610538005,317.464,394.9
2013-07-20 13:45:00,440.7679738562092,60.345112993184415,652.2837536380715,356.5084,435.0
2013-07-20 14:00:00,470.871040723982,58.111581985172606,696.4379456279688,398.956,480.0
2013-07-20 14:15:00,490.1332327802917,56.02494359491326,736.7334619947171,441.4892,511.30002
2013-07-20 14:30:00,494.06108597285066,54.1023339686726,772.997751150953,481.8348,545.7
2013-07-20 14:45:00,544.2433383609855,52.36194886321692,805.075523843115,522.2164,582.60004
2013-07-20 15:00:00,580.9451985922574,50.82262298589093,832.8294181238658,564.0564,628.7
2013-07-20 15:15:00,575.0062845651081,49.5032125123817,856.1405875570402,596.4264,663.0
2013-07-20 15:30:00,580.850930115636,48.42177926960927,874.9092101363292,617.5084,681.9
2013-07-20 15:45:00,606.3348416289593,47.59461370544497,889.054915738437,628.2628,693.9
2013-07-20 16:00:00,594.7398190045249,47.03518220533422,898.5171302802871,629.6084,693.60004
2013-07-20 16:15:00,573.529411764706,46.75312981559012,903.255335106546,621.9296,676.2
2013-07-20 16:30:00,586.3499245852187,46.753493448446,903.2492404967248,613.546,653.0
2013-07-20 16:45:00,591.3147310206134,47.03626653276747,898.4988725488786,652.0156,638.10004
2013-07-20 17:00:00,605.4550025138261,47.59639959303281,889.0245730678497,717.8728,633.9
2013-07-20 17:15:00,568.1561085972851,48.42423664128385,874.866912458537,649.196,629.4
2013-07-20 17:30:00,527.6835093011564,49.50630270844778,856.0865159971934,611.074,621.4
2013-07-20 17:45:00,509.52111613876326,50.826301458643925,832.7638042246846,543.0768,620.8
2013-07-20 18:00:00,507.2900955253897,52.36616782956471,804.9986485733888,508.2628,595.5
2013-07-20 18:15:00,484.7913524384113,54.10704473688141,772.9099437023892,470.802,564.4
2013-07-20 18:30:00,468.0429864253394,56.03009841031069,736.6350983722907,431.1336,519.5
2013-07-20 18:45:00,431.906737053796,58.11713535509326,696.3294470398123,395.5276,476.7
2013-07-20 19:00:00,401.8665158371041,60.351022532326006,652.1655846917961,361.254,445.0
2013-07-20 19:15:00,361.1865258924082,62.71593631930108,604.3326277669757,314.8588,412.1
2013-07-20 19:30:00,328.2711161387632,65.19747628909417,553.0354043303523,267.4976,375.4
2013-07-20 19:45:00,287.88650075414785,67.78268074369981,498.49357696797483,221.9768,333.80002
2013-07-20 20:00:00,252.98202614379088,70.45997644108384,440.9407021580222,224.6044,294.6
2013-07-20 20:15:00,216.30530417295125,73.21908832042475,380.6232301461088,224.3792,243.90001
2013-07-20 20:30:00,176.01181498240325,76.05092827593396,317.79944960749674,63.7888,192.3
2013-07-20 20:45:00,139.03971845148317,78.94747617000111,252.73838161533442,19.4432,141.3
2013-07-21 12:00:00,149.98743086978382,78.85182415621604,254.94613185859842,41.6136,100.1
2013-07-21 12:15:00,195.1577425842132,75.95039280247191,320.1043075947976,75.5292,131.40001
2013-07-21 12:30:00,242.4710910005028,73.11341609557684,383.0226510889007,106.632,159.7
2013-07-21 12:45:00,289.95098039215685,70.34891295625506,443.431736334666,137.2104,186.3
2013-07-21 13:00:00,333.8675213675214,67.66597564208796,501.07288235489983,163.7824,212.1
2013-07-21 13:15:00,376.9199346405229,65.07489090616957,555.6992609131137,190.7188,238.7
2013-07-21 13:30:00,415.97536450477634,62.587253891644856,607.076953469927,225.1148,258.5
2013-07-21 13:45:00,454.0598290598291,60.21606155798124,654.9859528581648,251.8276,271.9
2013-07-21 14:00:00,492.01860231272,57.97576647218173,699.2211053873232,291.068,298.30002
2013-07-21 14:15:00,524.4469582704877,55.882264878053604,739.5929893431683,340.1888,323.5
2013-07-21 14:30:00,552.2247360482655,53.952786084123005,775.9287261205963,372.944,346.7
2013-07-21 14:45:00,578.7456008044244,52.205645428278245,808.072720516363,396.898,362.80002
2013-07-21 15:00:00,599.3589743589744,50.659823697093536,835.8873270116297,434.8208,382.1
2013-07-21 15:15:00,615.9816490698844,49.334346225978244,859.2534391912078,461.8116,393.0
2013-07-21 15:30:00,630.4361488185018,48.24745907937444,878.0709997755133,471.7008,387.30002
2013-07-21 15:45:00,639.1716943187531,47.41563903101546,892.2594290812002,480.018,392.5
2013-07-21 16:00:00,640.5542986425339,46.85252375840518,901.7579700757333,480.9516,383.4
2013-07-21 16:15:00,644.8278029160382,46.56789573474749,906.5259485483323,480.0368,383.30002
2013-07-21 16:30:00,640.6799899446959,46.5668785920641,906.5429472831842,472.6676,359.0
2013-07-21 16:45:00,631.7873303167421,46.84949086213173,901.8088934890958,470.8264,346.7
2013-07-21 17:00:00,625.2199597787834,47.410644330502485,892.3440591111994,471.532,338.0
2013-07-21 17:15:00,616.8929110105581,48.24058733394265,878.1889740233688,428.3064,318.2
2013-07-21 17:30:00,606.8061840120664,49.32570631237623,859.4042524730781,408.7616,305.5
2013-07-21 17:45:00,581.8564605329312,50.64954097113835,836.0703335218885,378.8336,280.80002
2013-07-21 18:00:00,564.2282554047259,52.193854224329584,808.287136593038,353.1204,273.9
2013-07-21 18:15:00,538.1158873805932,53.939623153576456,776.1736336011292,333.7584,260.5
2013-07-21 18:30:00,506.7244846656612,55.867864201778936,739.8673394961282,311.0528,248.5
2013-07-21 18:45:00,476.3071895424837,57.960255552861554,699.5237234032368,254.6756,229.5
2013-07-21 19:00:00,446.42408245349424,60.1995590696263,655.3155428802289,216.3044,210.40001
2013-07-21 19:15:00,409.7222222222223,62.56986844376492,607.4321041430675,178.7412,203.8
2013-07-21 19:30:00,362.1732026143792,65.05672064608135,556.0784514276244,123.452,174.1
2013-07-21 19:45:00,322.08081950729013,67.64710843829276,501.4744889587836,65.1188,151.3
2013-07-21 20:00:00,274.9811463046757,70.32942695060902,443.8540392867889,32.4352,125.3
2013-07-21 20:15:00,227.6175213675214,73.09338046302302,383.4638420231887,24.6924,101.700005
2013-07-21 20:30:00,182.21468074409253,75.92986860389952,320.56249726393685,20.9528,78.6
2013-07-21 20:45:00,137.71367521367523,78.83086520819748,255.41935822408317,17.27,53.9
2013-07-22 12:00:00,51.401458019105085,78.75882338708278,257.0965791623813,18.0316,80.700005
2013-07-22 12:15:00,61.73642533936652,75.85226282008567,322.3584068064852,31.2316,110.200005
2013-07-22 12:30:00,75.36136249371545,73.00987917919727,385.37831232667116,60.8596,142.3
2013-07-22 12:45:00,89.66189039718452,70.23968788147808,445.88643481250915,89.5532,173.1
2013-07-22 13:00:00,102.24358974358977,67.55078292959078,503.6236691941394,117.432,207.40001
2013-07-22 13:15:00,134.26973353443944,64.9534603249342,558.3427757699582,149.5048,234.3
2013-07-22 13:30:00,166.08848667672197,62.45933475961681,609.8094389249775,181.0968,271.4
2013-07-22 13:45:00,248.68652589240824,60.08143638391523,657.803270506262,226.6096,299.7
2013-07-22 14:00:00,322.6024384112619,57.83426837934866,702.1187535588335,306.4072,323.0
2013-07-22 14:15:00,396.50578179989947,55.73379897565716,742.5661223808239,388.156,364.80002
2013-07-22 14:30:00,574.2269984917044,53.7973544278186,778.9721751293449,451.0292,408.9
2013-07-22 14:45:00,439.5613373554551,52.04337437444682,811.1810154973681,441.7988,405.4
2013-07-22 15:00:00,345.25515334338866,50.490991308911035,839.0547202856465,420.5148,391.1
2013-07-22 15:15:00,422.69670688788335,49.15940607248264,862.4739300110277,490.8316,446.6
2013-07-22 15:30:00,625.4210658622425,48.06705562593325,881.3383600220852,577.4256,453.1
2013-07-22 15:45:00,698.8750628456511,47.23060939932798,895.5672299333916,658.5272,488.0
2013-07-22 16:00:00,695.0414781297135,46.66388153999566,905.0996095395307,731.4792,528.60004
2013-07-22 16:15:00,674.3966817496229,46.376795107038916,909.8946797275918,668.802,513.60004
2013-07-22 16:30:00,669.4318753142284,46.37456089667054,909.9319072708769,644.704,519.9
2013-07-22 16:45:00,669.3061840120664,46.657219961318305,905.2111327553303,665.5244,673.4
2013-07-22 17:00:00,666.3210155857215,47.21963993301342,895.7525712621742,731.0224,675.4
2013-07-22 17:15:00,650.8924082453494,48.05196589487336,881.5967258038268,742.5048,663.4
2013-07-22 17:30:00,634.8039215686275,49.140436918390094,862.804213883786,732.2012,646.9
2013-07-22 17:45:00,613.6249371543489,50.46841978857009,839.4555079231721,712.5448,626.5
2013-07-22 18:00:00,596.5623428858723,52.01749709983736,811.6505906654672,680.886,620.4
2013-07-22 18:15:00,571.1098541980896,53.76847303255794,779.5085270350572,637.848,592.10004
2013-07-22 18:30:00,542.7350427350427,55.70220866477915,743.166954282947,611.0136,559.8
2013-07-22 18:45:00,512.3805932629463,57.80024978300717,702.7814926029207,581.9356,524.0
2013-07-22 19:00:00,473.4791352438412,60.04525042783069,658.5250787419814,541.0036,484.80002
2013-07-22 19:15:00,439.8567119155354,62.42122000269153,610.5872254586495,490.0496,442.7
2013-07-22 19:30:00,398.20261437908505,64.91363214366474,559.1732100002376,452.7076,397.6
2013-07-22 19:45:00,349.7486173956762,67.50943397620782,504.50319507416197,384.6652,350.2
2013-07-22 20:00:00,309.73479135243844,70.19698934505325,446.81128607742903,306.1728,300.9
2013-07-22 20:15:00,263.7883358471594,72.9659824938886,386.34452862138613,251.02,250.40001
