datetime,ghi,argp,SZA,TOA,cams,lsasaf,era,merra
2009-05-26 19:00:00,72.66666666666667,380.4375746018927,65.26316996011907,554.3072102139399,82.8492,183.75,128.37334,353.0
2009-04-26 20:00:00,39.16666666666666,263.64623613400704,71.92146445796556,416.5859200122729,49.6044,171.25,109.49333,193.0
2009-09-15 16:00:00,685.6666666666667,945.766776571169,28.24898160630485,1188.3079865962752,765.3384000000001,803.37501,939.07556,996.0
2009-06-17 19:00:00,362.75,360.80361832519554,66.2370947423429,530.8818538353997,401.3888,412.400005,383.30667,418.875
2009-12-08 21:00:00,82.33333333333333,287.19857860319894,71.35360618626375,448.39694735269217,23.7827,75.52500125,71.94666,304.75
2009-07-21 19:00:00,356.25,412.65776533395206,63.363574518332655,591.1617553423354,425.897,393.95,341.2622,454.875
2009-08-10 20:00:00,236.5,264.6594237597695,71.68226282359859,416.76752524067535,296.8481,316.65,290.25778,303.625
2009-03-16 12:00:00,439.8333333333333,450.8125204910134,62.26680619514102,639.1185968559826,414.1048,463.675,421.76,526.0
2009-07-24 19:00:00,434.08333333333337,420.679913113072,62.92825806022945,600.4729399260691,441.1505,470.00001,424.90668,475.625
2009-12-18 14:00:00,959.8333333333334,1021.4690883897338,24.673403999361128,1276.5383433624193,929.854,997.30001,551.5378,1006.25
2009-05-02 12:00:00,302.3333333333333,325.68958638275734,68.48455372519646,490.83184529131694,220.0146,301.25,106.115555,354.125
2009-10-09 15:00:00,844.9166666666666,1025.539904169821,20.94515874567924,1277.0061705568703,664.6544,721.45002,879.4667,1081.0
2009-11-26 21:00:00,58.75,255.87606030207547,72.94880814369846,409.9313910462676,46.6776,143.775,92.71111,142.9375
2009-08-21 14:00:00,703.0833333333334,699.5129780037157,46.549265976320605,916.0678128799808,738.9859,727.825,722.1511,796.75
2009-11-22 11:00:00,475.4166666666666,430.03835105046176,63.790541392054216,616.6222497298239,361.2916,408.00001,320.26666,416.375
2009-04-05 18:00:00,734.1666666666667,765.2487520554464,43.11476170432908,991.3962708828394,761.8067,767.7,492.58667,731.0
2009-07-12 16:00:00,691.75,687.0289514316795,46.82928328035711,900.9336831721656,732.8853,725.85,716.64,750.75
2009-09-18 17:00:00,869.25,902.437614168552,32.37166318176863,1141.2318985482173,929.3557,932.62501,738.25775,968.75
2009-02-25 16:00:00,522.0,1078.6398251504947,15.397729604884448,1336.840164276312,540.2379999999999,541.9750200000001,667.87555,694.0
2009-05-09 19:00:00,403.8333333333333,427.692720348535,62.79915129481624,609.7062685449844,452.9944,460.975,284.87112,496.5
2009-12-23 14:00:00,929.25,1017.0715876373812,25.18949766134262,1271.8330395396497,880.3093,905.7,742.04443,1047.5
2009-12-23 11:00:00,303.25,401.3872034216936,65.44625097539473,584.0457998696702,321.5665,385.95,312.64,363.0
2009-12-24 13:00:00,780.8333333333333,854.834238559558,38.86426509903687,1094.4389970496911,783.2057,828.3,765.7778,873.75
2009-08-09 14:00:00,644.3333333333334,644.7188907942212,49.85892198923942,854.573716599218,683.7244000000001,676.975,679.7867,726.25
2009-11-05 18:00:00,176.58333333333331,893.1422376601492,35.09192353513827,1134.5680148975364,225.4708,347.75,703.8222,726.25
2009-06-29 14:00:00,574.6666666666666,548.2878102314612,55.48510083479831,745.7454669175078,577.028,566.92501,514.29333,627.0
2009-12-26 19:00:00,324.25,798.0073641075086,42.7746944298618,1031.8601090294358,679.0302,806.15,474.82666,598.75
2009-01-12 16:00:00,894.75,1138.0604397739944,2.960244647011736,1403.0833886857076,799.5834,863.15,844.12445,1184.0
2009-01-07 17:00:00,1010.5,1098.6024964487622,14.565270089998752,1360.4142555735186,818.7507,847.83336,821.0489,1024.5
2009-07-30 20:00:00,118.58333333333331,237.4834516994803,73.13383581672835,383.3826893252865,22.8651,144.3,220.03555,206.6875
2009-03-07 15:00:00,970.3333333333334,1005.002022276316,24.448588736845696,1256.180262779569,607.819,574.3,497.95557,981.0
2009-05-09 15:00:00,728.5833333333334,746.234006341873,43.461336726085534,968.1419000709096,772.3129,596.2250200000001,459.50223,810.0
2009-07-08 12:00:00,45.66666666666666,215.0359686632581,74.33306344493923,355.47838007554884,31.2346,112.15000375,104.53333,284.375
2009-12-23 18:00:00,924.75,972.0350849369728,29.54259172707849,1222.7594804344672,734.1821,785.325,553.4756,894.75
2009-10-19 21:00:00,15.458333333333334,163.60426184922733,77.74827643232655,291.7590174927904,13.0682,72.14999999999999,96.42667,194.75
2009-11-08 14:00:00,966.5,1017.1216762827646,23.83418367822521,1270.0701928125663,1034.1267,1026.05,947.98224,1053.0
2009-05-15 19:00:00,190.0,407.9615182832002,63.83210250609335,586.6589225647191,78.08420000000001,221.825005,295.73334,472.125
2009-07-08 16:00:00,629.75,679.3838995914657,47.31738094547339,892.4140813707726,565.3229,518.875005,398.66666,727.0
2009-05-09 20:00:00,144.74999999999997,218.4196043523278,74.31803851974149,360.5293901832387,233.1925,255.4500025,137.31555,280.75
2009-09-27 16:00:00,902.75,994.8116453207458,23.79629966712144,1242.6446170886131,771.8226999999999,877.775,989.5111,1074.0
2009-12-18 21:00:00,224.75,310.71785286229505,70.15539653732391,476.88548647406526,32.1398,239.35,144.17778,91.75
2009-10-06 16:00:00,873.9166666666667,1027.0619346084277,20.52272496597323,1278.4179146222912,771.2983,825.57502,655.68,965.0
2009-02-03 18:00:00,795.3333333333333,984.1612216333538,27.94827679959488,1235.3391856425017,839.1006,954.80001,647.91113,730.5
2009-07-14 18:00:00,494.1666666666667,552.4847430285736,55.26233801036112,750.5226506870077,573.0667,571.10004,535.32446,489.875
2009-01-30 20:00:00,389.58333333333337,595.0356597263549,54.88983322384066,805.2427185691159,555.9778,615.27502,367.66223,323.0
2009-10-15 17:00:00,112.91666666666666,987.1859022819316,25.740591189508216,1235.7721764594394,353.107,465.4,681.88446,1002.0
2009-10-20 16:00:00,311.0,1068.1876813802028,15.719891891745084,1324.1610902605069,638.3285,757.2750100000001,869.9022,1126.5
2009-09-08 13:00:00,101.75,628.2820965650349,51.43666796746151,837.7327745489239,150.6857,280.4,266.5778,687.25
2009-06-10 17:00:00,625.4166666666666,630.117098597095,50.56862345587284,837.8489389443562,655.8193,667.025,616.44446,698.25
2009-04-12 20:00:00,123.5,325.374993937226,68.7039272050192,491.2966586205159,159.4178,328.9,198.18666,232.625
2009-12-14 15:00:00,528.0,1116.5763149890472,10.68119584756169,1379.6773154831112,535.492,611.5250100000001,879.5378,1107.0
2009-07-18 17:00:00,521.6666666666667,664.6122261521156,48.334417853482535,876.1068901019967,437.0579,410.825005,654.3111,588.5
2009-10-16 16:00:00,774.8333333333333,1057.5980620659625,17.044846160868918,1312.3624134204763,860.0119,1050.825,703.68,1129.5
2009-09-09 14:00:00,529.4166666666667,796.9217912556334,40.34061761044627,1024.8474718024306,473.7799,642.5,484.94223,814.0
2009-11-12 12:00:00,411.5,665.3076203124444,50.582174214774255,883.1560310883614,335.1102,479.800005,308.8889,657.5
2009-05-12 16:00:00,725.1666666666666,755.2629490537042,42.76174575004223,977.9435721643242,762.5091,683.15,583.62665,811.25
2009-01-29 18:00:00,954.3333333333331,988.5630500067944,27.664942984143423,1240.3314843480964,997.0587,920.675,616.3555,958.5
2009-06-12 14:00:00,579.6666666666667,559.2125187429697,54.89499672742683,758.2925089044447,593.3756999999999,584.725,573.79553,630.0
2009-11-27 11:00:00,153.66666666666666,430.5561565642186,63.80110232062808,617.3941961734155,69.1902,261.2000025,173.79556,206.1875
2009-07-31 19:00:00,429.3333333333333,440.6669864825835,61.84745173496165,623.6312510622819,476.8886,487.97501,473.4222,482.375
2009-08-24 16:00:00,809.3333333333333,845.5998552058556,36.12940042389084,1077.313794932521,891.8727,877.30001,876.0356,925.75
2009-06-18 14:00:00,564.5833333333334,551.9708022608464,55.2943435454696,750.0156066187003,602.6692,578.65001,570.5244,623.0
2009-07-18 16:00:00,551.9166666666666,701.4211152981461,45.90935492529729,916.9795733676584,559.3079,535.500025,648.26666,606.0
2009-01-24 13:00:00,761.0,799.0857015115996,42.56049756414495,1032.7609990878184,765.8894,803.875,797.8489,894.75
2009-10-25 16:00:00,982.25,1080.125491257803,14.128920375660774,1337.4863351972476,1091.1952,1094.150025,1071.5377,1161.5
2009-07-29 16:00:00,720.6666666666666,735.9281306505212,43.676413050133554,955.4341747209824,779.7024,769.4250099999999,738.0622,818.75
2009-03-04 13:00:00,346.75,711.3299773326187,47.49156720380389,933.8092050333918,338.87690000000003,427.275,567.52,774.0
2009-03-23 16:00:00,216.91666666666663,986.9387247828766,25.453693422964506,1235.3218435300937,490.5537,551.875,662.9867,903.25
2009-09-02 14:00:00,596.6666666666667,760.3910870409067,42.726498202411015,984.121676456976,509.0734,484.475005,700.1422,750.5
2009-07-28 12:00:00,276.0,244.9958869596532,72.70708096692242,392.5811079830569,247.7334,265.7000075,269.47556,329.125
2009-01-13 12:00:00,543.4166666666666,600.4034643759401,54.705721949076725,811.6558862737688,522.7575999999999,582.35001,397.0311,593.25
2009-07-15 18:00:00,527.9166666666666,554.9062112419431,55.122323622112745,753.2635223556506,555.9927,588.75001,583.4667,606.75
2009-07-05 16:00:00,689.6666666666666,674.7286657418335,47.61557860486384,887.2312583291242,717.6136,710.55001,698.11554,748.5
2009-06-07 13:00:00,275.91666666666663,422.27959012758646,62.8441026191425,602.4756673044315,302.7075,330.525005,402.8089,354.375
